i,n_playout,kl,lr_multiplier,loss,entropy,explained_var_old,explained_var_new
14091,400,0.017633863,0.2962962962962963,2.0645833015441895,1.5971161,0.587351864354851,0.6845949330178287
14092,400,0.017018804,0.2962962962962963,1.9487519264221191,1.5728407,0.617239141026027,0.7179410701195539
14093,400,0.017265815,0.2962962962962963,1.9706861972808838,1.5744733,0.6135839355062054,0.6974461467659061
14094,400,0.017518543,0.2962962962962963,2.0304033756256104,1.6207819,0.5772252571184739,0.6724430051319192
14095,400,0.015487596,0.2962962962962963,1.9907737970352173,1.5740266,0.5993458611672133,0.6882757617778783
14096,400,0.016991518,0.2962962962962963,1.8955425024032593,1.5211664,0.6246330601485759,0.7274553105977599
14097,400,0.01731871,0.2962962962962963,1.9283132553100586,1.5216184,0.6501188561835896,0.7387064300360393
14098,400,0.013682686,0.2962962962962963,1.9009474515914917,1.5206745,0.639857196058294,0.7399867537483936
14099,400,0.017714633,0.2962962962962963,1.9062628746032715,1.4889002,0.6246193234820258,0.705132002449593
14100,400,0.012235366,0.2962962962962963,1.9350049495697021,1.5233183,0.6270436731040469,0.7193874252057588
14101,400,0.014522251,0.2962962962962963,2.0051424503326416,1.561841,0.5806553490561184,0.6704690574386925
14102,400,0.012753008,0.2962962962962963,1.9575233459472656,1.5678377,0.6425374808901217,0.7209825330723405
14103,400,0.014653299,0.2962962962962963,2.0149688720703125,1.5444462,0.5381138681666804,0.6518100131817826
14104,400,0.013000714,0.2962962962962963,1.9872355461120605,1.5554974,0.5493576546114831,0.6601142841331051
14105,400,0.014776965,0.2962962962962963,2.005387544631958,1.6122925,0.5882026461336036,0.6690232458667769
14106,400,0.015489087,0.2962962962962963,2.0303850173950195,1.5708588,0.5842203554273099,0.6711131131682497
14107,400,0.016550597,0.2962962962962963,1.9635661840438843,1.52374,0.5944104927811009,0.6848778355129113
14108,400,0.012369987,0.2962962962962963,1.9225236177444458,1.550842,0.6162567887686743,0.7206249395367124
14109,400,0.019020818,0.2962962962962963,2.018296241760254,1.5725422,0.6060391505008269,0.7105792239237582
14110,400,0.012530033,0.2962962962962963,1.951620101928711,1.5110259,0.624908754000757,0.7096853632181157
14111,400,0.017644973,0.2962962962962963,1.9324400424957275,1.5355589,0.6451052871219215,0.7211708973401663
14112,400,0.016576368,0.2962962962962963,1.9243853092193604,1.5629824,0.6604351381631071,0.7465277540081585
14113,400,0.013850273,0.2962962962962963,1.9474960565567017,1.5947111,0.6461117223238195,0.7479694974800477
14114,400,0.019699762,0.2962962962962963,1.9003137350082397,1.5354258,0.6859087685634782,0.7658577910083383
14115,400,0.008523887,0.4444444444444444,1.8731545209884644,1.4763921,0.6491605390671643,0.7288289649545463
14116,400,0.025388462,0.4444444444444444,2.014766216278076,1.6154463,0.5837748282996342,0.7021619505745251
14117,400,0.028383002,0.4444444444444444,1.9101136922836304,1.4832864,0.6023462898918122,0.701591027132692
14118,400,0.023397557,0.4444444444444444,2.051642894744873,1.625738,0.5313224289365563,0.6483381554479253
14119,400,0.018997524,0.4444444444444444,1.9378012418746948,1.5187175,0.5809523275484139,0.6967507506214541
14120,400,0.018277876,0.4444444444444444,1.9514974355697632,1.5035806,0.5799377778884056,0.7011566829522515
14121,400,0.016229467,0.4444444444444444,1.9801576137542725,1.5651331,0.5551804746971849,0.67772936272287
14122,400,0.027360141,0.4444444444444444,1.9455114603042603,1.5170755,0.5892037501687017,0.6935614772905503
14123,400,0.024882274,0.4444444444444444,1.9765695333480835,1.5670741,0.5668612328124254,0.7072593850124753
14124,400,0.017294955,0.4444444444444444,2.0333805084228516,1.5994556,0.5530583466234817,0.6860871948353999
14125,400,0.018728277,0.4444444444444444,1.9525630474090576,1.5186515,0.5862735252010645,0.6889334460374192
14126,400,0.015342406,0.4444444444444444,1.9881312847137451,1.5896127,0.6520361753773839,0.7476999867417643
14127,400,0.019223265,0.4444444444444444,1.9309438467025757,1.565526,0.6345318302958864,0.7476551612471704
14128,400,0.024957793,0.4444444444444444,2.0072758197784424,1.6131909,0.581842353491294,0.6896721916546175
14129,400,0.018701095,0.4444444444444444,1.9626116752624512,1.4979423,0.5895146124870875,0.6957314504204251
14130,400,0.025529092,0.4444444444444444,1.9202513694763184,1.6049684,0.6626435793414356,0.7763683239022886
14131,400,0.02428299,0.4444444444444444,1.9779139757156372,1.5852709,0.631637133288546,0.7292349590598303
14132,400,0.0263311,0.4444444444444444,2.0367376804351807,1.6002989,0.5891560150840138,0.688577870801776
14133,400,0.019560544,0.4444444444444444,1.9551585912704468,1.5876261,0.6536860935239555,0.7501710234388234
14134,400,0.02152154,0.4444444444444444,1.9098851680755615,1.5058998,0.6449432805939926,0.7398513354737627
14135,400,0.013825187,0.4444444444444444,1.9326916933059692,1.5986443,0.67925252178884,0.7636371292856041
14136,400,0.024271075,0.4444444444444444,1.882973551750183,1.5388975,0.6773183556349596,0.7562900190147609
14137,400,0.034402996,0.4444444444444444,1.9402003288269043,1.5589824,0.6417221095027807,0.7368318718998914
14138,400,0.0216524,0.4444444444444444,1.9651340246200562,1.5514095,0.6515670830508324,0.752731530014313
14139,400,0.02888477,0.4444444444444444,1.9052692651748657,1.5223688,0.5908523962280492,0.7186696933097655
14140,400,0.025716867,0.4444444444444444,1.9952712059020996,1.5917574,0.5923613874115423,0.7046722564698116
14141,400,0.03093281,0.4444444444444444,1.9954966306686401,1.5588224,0.5445436282640765,0.6827897397203191
14142,400,0.02527368,0.4444444444444444,1.969112753868103,1.5492592,0.5888741557986068,0.7138982145497961
14143,400,0.029434584,0.4444444444444444,1.9125561714172363,1.5448298,0.6167197797324317,0.7385343796097756
14144,400,0.02901037,0.4444444444444444,2.0228233337402344,1.5860145,0.546360435391539,0.6950541966470725
14145,400,0.027695643,0.4444444444444444,1.9908465147018433,1.6058275,0.5880024954255858,0.7377217277969574
14146,400,0.02682425,0.4444444444444444,1.9499694108963013,1.5774331,0.6359529338282193,0.7533404406314292
14147,400,0.039360058,0.4444444444444444,2.0824990272521973,1.6183784,0.5170795930000145,0.6375257790731506
14148,400,0.03808695,0.4444444444444444,1.9934353828430176,1.612468,0.6026476660007938,0.7283104203889155
14149,400,0.034681223,0.4444444444444444,1.992634892463684,1.5577409,0.5598575503292927,0.7032211546563134
14150,400,0.031203441,0.4444444444444444,2.035196304321289,1.5674025,0.5438736404961491,0.6765114096554143
14151,400,0.040570356,0.2962962962962963,1.9886661767959595,1.593761,0.5513533338491747,0.6983791371359003
14152,400,0.024266992,0.2962962962962963,2.040998697280884,1.6680353,0.6025988712482333,0.7206152109991291
14153,400,0.019004961,0.2962962962962963,2.0235698223114014,1.5999213,0.5876329011230219,0.6944349905162928
14154,400,0.015644154,0.2962962962962963,2.0197548866271973,1.5902834,0.5698860147415451,0.6774410876829661
14155,400,0.011429697,0.2962962962962963,1.9517266750335693,1.5954787,0.5994013868613608,0.6908508139177849
14156,400,0.01349312,0.2962962962962963,1.9947079420089722,1.5840392,0.6456901063472409,0.7242946590195144
14157,400,0.019466376,0.2962962962962963,1.9497627019882202,1.4859481,0.5737197275515244,0.674558643715597
14158,400,0.016916618,0.2962962962962963,2.009995698928833,1.5515816,0.5770137148435195,0.664799253949546
14159,400,0.028056279,0.2962962962962963,2.0412213802337646,1.6089984,0.5904478329261411,0.6955976635054696
14160,400,0.025262125,0.2962962962962963,2.0929155349731445,1.6390367,0.5664310291964281,0.6524544051694168
14161,400,0.014271021,0.2962962962962963,1.9975600242614746,1.5740302,0.5934401278774379,0.6819540469824151
14162,400,0.016345263,0.2962962962962963,1.9887795448303223,1.5669336,0.6075423341465931,0.698636882245715
14163,400,0.017502358,0.2962962962962963,1.9716877937316895,1.5654118,0.6013443654378992,0.6949140832184231
14164,400,0.01918308,0.2962962962962963,2.0448052883148193,1.632504,0.5928238604537259,0.6848950074195277
14165,400,0.019933628,0.2962962962962963,1.993672251701355,1.5478166,0.5595195750478472,0.6595320144390577
14166,400,0.026406152,0.2962962962962963,1.9531075954437256,1.5167459,0.6282386840712586,0.7152233300813491
14167,400,0.018707374,0.2962962962962963,1.9506556987762451,1.5420403,0.6124449376642052,0.7089928797521456
14168,400,0.017818911,0.2962962962962963,1.9526658058166504,1.5694505,0.6215295255603087,0.7288830343565064
14169,400,0.023145776,0.2962962962962963,1.9619345664978027,1.5864601,0.6629697301410121,0.7432237869390794
14170,400,0.019476987,0.2962962962962963,2.0073580741882324,1.5472667,0.6238438065421943,0.7057255445515025
14171,400,0.018869422,0.2962962962962963,1.9286752939224243,1.5570977,0.6258617504942717,0.7290803254633196
14172,400,0.01878387,0.2962962962962963,1.954285979270935,1.5913712,0.6330926177499402,0.7293548115693184
14173,400,0.018449783,0.2962962962962963,2.0339813232421875,1.6132243,0.6086985707315131,0.6951961502480801
14174,400,0.018272093,0.2962962962962963,1.9784549474716187,1.570411,0.6204296655140967,0.7184312943132773
14175,400,0.01716646,0.2962962962962963,1.9814633131027222,1.5536953,0.6254349838299735,0.6958325818082762
14176,400,0.026454227,0.2962962962962963,2.006242275238037,1.5761831,0.5893098549581381,0.6917735148110481
14177,400,0.013212288,0.2962962962962963,1.9977924823760986,1.5958557,0.6154223936147984,0.7183257772284382
14178,400,0.022966966,0.2962962962962963,1.965688943862915,1.559931,0.6020874527792881,0.692972190418313
14179,400,0.022158317,0.2962962962962963,1.9499109983444214,1.5345572,0.6372720012302033,0.7207376581318572
14180,400,0.02072165,0.2962962962962963,1.943403959274292,1.5616227,0.6420640746902939,0.7374230882755597
14181,400,0.016583256,0.2962962962962963,1.9554367065429688,1.6203928,0.6571990245722038,0.7430410480180593
14182,400,0.012923279,0.2962962962962963,1.9703547954559326,1.5236578,0.615415802964175,0.7007056211323683
14183,400,0.013902717,0.2962962962962963,1.9897065162658691,1.5273749,0.5934888293867487,0.6828149388796516
14184,400,0.01836216,0.2962962962962963,1.9637835025787354,1.5314882,0.5458551648278825,0.6591656551752849
14185,400,0.013142966,0.2962962962962963,2.0377864837646484,1.5977488,0.5797823747257351,0.6706691922956128
14186,400,0.019465715,0.2962962962962963,1.951856017112732,1.5848583,0.6330377502192429,0.7156813062298675
14187,400,0.01475345,0.2962962962962963,2.0028645992279053,1.6057928,0.6444391874973546,0.7370137289569398
14188,400,0.020266412,0.2962962962962963,1.9473780393600464,1.517412,0.5973820124496637,0.6825269093250623
14189,400,0.014488982,0.2962962962962963,1.9762126207351685,1.5120674,0.5923130151601039,0.6845659564889066
14190,400,0.022856705,0.2962962962962963,1.9808675050735474,1.5633619,0.5982787843602015,0.6738676237312137
14191,400,0.019028112,0.2962962962962963,1.9807130098342896,1.5694567,0.5962817165965595,0.6874132820166061
14192,400,0.021905532,0.2962962962962963,1.8824671506881714,1.5330536,0.6285225989595888,0.7201076350400519
14193,400,0.021677524,0.2962962962962963,1.9694874286651611,1.5302635,0.5898505739399105,0.686497946213166
14194,400,0.019850489,0.2962962962962963,1.8792316913604736,1.5005934,0.6288121977089174,0.7298506312969488
14195,400,0.014400646,0.2962962962962963,2.067002534866333,1.5644999,0.5666944888821279,0.6562883764950493
14196,400,0.019210145,0.2962962962962963,1.8628593683242798,1.5122445,0.6721202225864964,0.7675567162754124
14197,400,0.024587406,0.2962962962962963,1.9714083671569824,1.5504928,0.5660352720823586,0.6848463849185759
14198,400,0.019860815,0.2962962962962963,1.976776361465454,1.5825843,0.5814820987888982,0.7035897676996276
14199,400,0.021111991,0.2962962962962963,2.013101816177368,1.601453,0.5613656016835262,0.6668662997134365
14200,400,0.028962951,0.2962962962962963,2.0504074096679688,1.5612092,0.4976331610630248,0.6399794139165746
14201,400,0.02802338,0.2962962962962963,2.017550230026245,1.5001843,0.5466233325997278,0.6579836339507112
14202,400,0.029628966,0.2962962962962963,2.007730007171631,1.5594239,0.5435733282496176,0.6737159235474766
14203,400,0.01993182,0.2962962962962963,1.9576538801193237,1.5527778,0.5948890760925755,0.6911247510517893
14204,400,0.023512624,0.2962962962962963,1.996153473854065,1.5462328,0.5094585260066228,0.6587836557634108
14205,400,0.02216195,0.2962962962962963,2.0196261405944824,1.5451146,0.5205263048255251,0.6394881851853196
14206,400,0.02497265,0.2962962962962963,1.993955135345459,1.618262,0.6015938536628214,0.7177732863336679
14207,400,0.027954478,0.2962962962962963,2.075378179550171,1.5735378,0.5344316332438843,0.654876779295736
14208,400,0.039705623,0.2962962962962963,1.9336116313934326,1.5297006,0.6256945605507959,0.7202980915969109
14209,400,0.021116342,0.2962962962962963,1.9303522109985352,1.5000527,0.6149507488949882,0.732802107777147
14210,400,0.026707279,0.2962962962962963,2.0318517684936523,1.6102431,0.6008531399789453,0.722057597399232
14211,400,0.017001048,0.2962962962962963,2.0543739795684814,1.6440637,0.5739905587732441,0.669409425591534
14212,400,0.03297952,0.2962962962962963,2.0375826358795166,1.6040121,0.5641631570819137,0.6701581510758304
14213,400,0.021484159,0.2962962962962963,2.0107262134552,1.5789957,0.5807481438457689,0.688777113862119
14214,400,0.031171158,0.2962962962962963,1.9593356847763062,1.5856798,0.6054853322667136,0.744735683273711
14215,400,0.028025027,0.2962962962962963,2.0002753734588623,1.5561302,0.5679757411298644,0.7016577288373463
14216,400,0.028988175,0.2962962962962963,2.054084539413452,1.6729628,0.604159530829059,0.7429208892261325
14217,400,0.02486787,0.2962962962962963,1.989742636680603,1.5384262,0.5797490548096875,0.7001190059501441
14218,400,0.029314704,0.2962962962962963,2.0292062759399414,1.5670933,0.5479333007600841,0.6712403780136225
14219,400,0.035125732,0.2962962962962963,2.068835735321045,1.6352413,0.5358954908658435,0.6602576443276532
14220,400,0.02450455,0.2962962962962963,2.0217692852020264,1.6278365,0.6158012494855116,0.7105900508336779
14221,400,0.034786016,0.2962962962962963,2.098947048187256,1.5995641,0.5687873095498417,0.6619863460067952
14222,400,0.023016077,0.2962962962962963,2.0001749992370605,1.5657716,0.5926582235618845,0.6807408858020466
14223,400,0.043693256,0.19753086419753085,2.0411429405212402,1.5941181,0.5515915933608629,0.65303555569225
14224,400,0.009349172,0.2962962962962963,2.083338975906372,1.6117902,0.5787611035334518,0.6522963508853103
14225,400,0.03136309,0.2962962962962963,1.9785913228988647,1.5648546,0.591754825263072,0.7105946655529698
14226,400,0.023716561,0.2962962962962963,1.948928952217102,1.534743,0.6118251732032735,0.7174608163618752
14227,400,0.025077838,0.2962962962962963,2.064748525619507,1.5659797,0.5836140586942077,0.6600007459880364
14228,400,0.032712966,0.2962962962962963,2.02178692817688,1.6340117,0.5792740096654931,0.6884187214831385
14229,400,0.021578925,0.2962962962962963,1.987601399421692,1.5788497,0.6181529990024799,0.7177236233221467
14230,400,0.03180188,0.2962962962962963,2.0142338275909424,1.6209686,0.5953499673410623,0.6990199374669639
14231,400,0.02327956,0.2962962962962963,1.992617130279541,1.5252097,0.5688870680665042,0.680659133432314
14232,400,0.030860845,0.2962962962962963,2.0139362812042236,1.6148887,0.6270083156491095,0.7189302186283624
14233,400,0.0263661,0.2962962962962963,1.974226951599121,1.5965592,0.635450583477436,0.7138459336896008
14234,400,0.02996134,0.2962962962962963,2.015355110168457,1.5645593,0.6152488139561374,0.7228241297333048
14235,400,0.019587401,0.2962962962962963,1.922484278678894,1.5138588,0.6213340123141318,0.7062884686328721
14236,400,0.02708248,0.2962962962962963,1.9745936393737793,1.5700577,0.5999668164076614,0.7100996054633205
14237,400,0.022160884,0.2962962962962963,2.0401251316070557,1.6125784,0.6383820610240101,0.7322289307689611
14238,400,0.02258802,0.2962962962962963,1.9751394987106323,1.6140041,0.6200546466100744,0.7234860987381564
14239,400,0.0216283,0.2962962962962963,1.9771088361740112,1.5731058,0.5958096192228093,0.7045232757460466
14240,400,0.027420511,0.2962962962962963,2.0273873805999756,1.5860019,0.5812262597868701,0.6857071711796631
14241,400,0.04033518,0.19753086419753085,1.8996412754058838,1.5446548,0.6394601331066899,0.7402708937736555
14242,400,0.017563645,0.19753086419753085,2.134556293487549,1.6220882,0.49479815026482,0.6084851201797621
14243,400,0.019504633,0.19753086419753085,2.10569167137146,1.6767186,0.5809506011580876,0.6625071782167622
